UDI,Product ID,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Air_temperature_rolling_mean,Air_temperature_rolling_std,Process_temperature_rolling_mean,Process_temperature_rolling_std,Rotational_speed_rolling_mean,Rotational_speed_rolling_std,Torque_rolling_mean,Torque_rolling_std,Tool_wear_rolling_mean,Tool_wear_rolling_std,Air_temperature_roc,Process_temperature_roc,Rotational_speed_roc,Torque_roc,Tool_wear_roc,power_proxy,temp_delta,Ambient_Temperature,Load_Density,Humidity,Shift_Afternoon,Shift_Morning,Shift_Night,Type_H,Type_L,Type_M,Temp_Differential,Stress_Index
5925,L53104,300.3,310.2,1369,48.8,36,0,0,0,0,0,0,300.52000000000004,0.103279555921833,310.23,0.0674948558336023,1482.4,131.08792638699867,43.59,9.165690857152466,26.0,6.394442031057684,-0.0999999999999659,-0.1000000000000227,-168.0,13.799999999999995,3.0,66807.2,9.899999999999975,16.238114524295014,69.61671327127677,55.56868316828986,False,True,False,False,True,False,20.811885475704997,25.062016777659636
5926,M20785,300.2,310.1,1619,31.3,38,0,0,0,0,0,0,300.48,0.1398411797731846,310.22,0.0788810638280345,1491.1,137.4768263300273,42.85,9.87558718366771,28.2,6.356099432802651,-0.1000000000000227,-0.0999999999999659,250.0,-17.499999999999996,2.0,50674.7,9.900000000000034,20.69635418302331,38.38706782150411,34.80588123966193,False,True,False,False,False,True,16.253645816976736,14.587085772171562
5927,L53106,300.2,310.1,1440,51.1,41,0,0,0,0,0,0,300.44,0.1577621275647167,310.21,0.0875595036250435,1479.6,136.34286845220956,43.77,10.200441166929954,30.4,6.619835513205924,0.0,0.0,-179.0,19.8,3.0,73584.0,9.900000000000034,28.36194668805691,61.897688593027425,41.548018859144435,True,False,False,False,True,False,8.588053311943135,25.378052323141244
5928,L53107,300.2,310.1,1649,30.5,43,0,0,0,0,0,0,300.4,0.163299316200582,310.2,0.094280904202622,1510.4,136.3428684522093,41.56,10.465413937770888,32.6,6.801960501675435,0.0,0.0,209.0,-20.6,2.0,50294.5,9.900000000000034,25.83327908679922,40.22738202291969,64.20999164216819,True,False,False,False,True,False,11.116720913200826,17.297774269855466
5929,M20788,300.2,310.1,1550,38.7,45,0,0,0,0,0,0,300.36,0.1577621275650506,310.20000000000005,0.094280904202622,1511.3,136.59677074432048,41.23,10.50196277951044,34.8,6.90893141759457,0.0,0.0,-99.0,8.200000000000003,2.0,59985.00000000001,9.900000000000034,30.904949526528362,49.77045138005691,62.432291429623945,False,True,False,False,False,True,6.045050473471683,22.39670312102561
5930,L53109,300.3,310.2,1471,45.2,48,0,0,0,0,0,0,300.33000000000004,0.1337493510036192,310.19,0.0875595036247899,1517.0,133.2332958051769,40.69,10.09768400289011,37.1,7.109461614225273,0.1000000000000227,0.0999999999999659,-79.0,6.5,3.0,66489.2,9.899999999999975,27.01637281518586,55.96371708605551,50.18093481560503,False,True,False,False,True,False,10.03362718481415,26.862584201306646
5931,L53110,300.3,310.3,1483,51.6,50,0,0,0,0,0,0,300.31000000000006,0.1197218999947853,310.20000000000005,0.094280904202622,1488.9,101.11099511592222,43.260000000000005,9.140289321946458,39.4,7.198765326215782,0.0,0.1000000000000227,12.0,6.399999999999999,2.0,76522.8,10.0,20.1664905464867,61.48425204864952,51.49917703057852,True,False,False,False,True,False,16.983509453513335,30.74212602432476
5932,L53111,300.3,310.4,1336,54.4,52,0,0,0,0,0,0,300.29,0.0994428926265953,310.21,0.1100504934996069,1488.9,101.11099511592222,42.99,8.716070725326208,41.7,7.180993431718014,0.0,0.0999999999999659,-147.0,2.799999999999997,2.0,72678.4,10.099999999999966,21.01967931139683,70.81068691606173,38.35389726274029,False,True,False,False,True,False,16.23032068860317,36.821557196352096
5933,L53112,300.5,310.5,1515,36.6,54,0,0,0,0,0,0,300.29,0.0994428926265953,310.23,0.1418136492709751,1496.9,99.52492708417226,42.32,8.944122837558375,44.0,7.055336829485504,0.1999999999999886,0.1000000000000227,179.0,-17.799999999999997,2.0,55449.0,10.0,25.514586952616185,45.760331599912575,63.21442740235342,True,False,False,False,True,False,11.835413047383838,24.71057906395279
5934,L53113,300.5,310.5,1373,47.4,56,0,0,0,0,0,0,300.3,0.1154700538597576,310.25,0.1649915823025755,1480.5,105.51487520197148,43.56,8.67194710930977,46.3,6.815831244630292,0.0,0.0,-142.0,10.799999999999995,2.0,65080.2,10.0,13.429779669999473,65.3216307465478,40.12232913225533,True,False,False,False,True,False,23.92022033000055,36.58011321806677
5935,H35348,300.6,310.5,1454,51.2,58,0,0,0,0,0,0,300.33000000000004,0.1494434118264691,310.28,0.1813529401400588,1489.0,98.7409630182757,43.8,8.864160046689852,48.5,6.670832032042846,0.1000000000000227,0.0,81.0,3.800000000000004,2.0,74444.8,9.899999999999975,33.367209428114926,70.16626132810349,58.447411111234175,False,True,False,True,False,False,3.982790571885097,40.69643157030002
5936,L53115,300.5,310.5,1646,34.5,63,0,0,0,0,0,0,300.36,0.1505545305582951,310.32,0.1813529401403228,1491.7,102.9693050271608,44.120000000000005,8.408831336425033,51.0,6.9761498454665,-0.1000000000000227,0.0,192.0,-16.700000000000003,5.0,56787.0,10.0,27.208733681887786,50.54316351797521,63.520423686651384,False,False,True,False,True,False,10.141266318112237,31.84219301632438
5937,M20796,300.5,310.4,1548,37.3,65,0,0,0,0,0,0,300.39,0.1449137674788812,310.35,0.164991582303299,1502.5,102.6073963112624,42.74,8.267231163522093,53.4,7.275529763053365,0.0,-0.1000000000000227,-98.0,2.799999999999997,2.0,57740.4,9.899999999999975,31.13517298524436,42.39803921187918,50.48155554219509,False,True,False,False,False,True,6.11482701475564,27.558725487721468
5938,M20797,300.6,310.5,1462,41.3,68,0,0,0,0,0,0,300.43,0.1418136492584026,310.39,0.14491376749234,1483.8,89.09146361401642,43.82,7.115835236366171,55.9,7.593125545867411,0.1000000000000227,0.1000000000000227,-86.0,4.0,3.0,60380.6,9.899999999999975,17.096980295954154,55.92174062463004,59.67611366122199,False,False,True,False,False,True,20.25301970404587,38.02678362474843
5939,L53118,300.5,310.4,1702,33.1,71,0,0,0,0,0,0,300.46000000000004,0.1173787790983215,310.42,0.1032795559419424,1499.0,111.73082733863768,43.260000000000005,7.755170318353182,58.5,7.8916270678189955,-0.1000000000000227,-0.1000000000000227,240.0,-8.199999999999996,3.0,56336.2,9.899999999999975,31.222825801776278,39.57415971948439,68.47639708025694,True,False,False,False,True,False,6.027174198223722,28.09765340083392
5940,L53119,300.5,310.5,1409,60.9,73,0,0,0,0,0,0,300.48,0.1032795559221436,310.45,0.0707106781820725,1492.8,115.12582488544548,44.83,9.56870477709026,61.0,8.151346173743743,0.0,0.1000000000000227,-293.0,27.8,2.0,85808.09999999999,10.0,36.15749455513874,73.40184539503073,52.67968799210738,True,False,False,False,True,False,1.1925054448612826,53.58334713837243
5941,M20800,300.6,310.6,1427,52.8,75,0,0,0,0,0,0,300.51,0.0875595036043383,310.48,0.0632455532748592,1487.2,117.00218421512405,44.95,9.670028151171188,63.5,8.236099400389866,0.1000000000000227,0.1000000000000227,18.0,-8.100000000000001,2.0,75345.59999999999,10.0,18.395608223113413,66.78649273170554,48.246981835680536,False,False,True,False,False,True,19.054391776886632,50.089869548779156
5942,L53121,300.6,310.7,1438,48.5,78,1,0,0,0,0,0,300.54,0.0516397779952889,310.51000000000005,0.0875595036291578,1497.4,106.31420935655684,44.36,9.197849990320757,66.1,8.305955025682767,0.0,0.0999999999999659,11.0,-4.299999999999997,3.0,69743.0,10.099999999999966,28.857008974518834,68.65945179362348,49.33147142448483,True,False,False,False,True,False,8.692991025481177,53.554372399026306
5943,L53122,300.7,310.7,1450,43.4,80,0,0,0,0,0,0,300.56000000000006,0.0699205899117062,310.53000000000003,0.1059349905904155,1490.9,107.10270252840304,45.04,8.803307459257628,68.7,8.16564619473319,0.0999999999999659,0.0,12.0,-5.100000000000001,2.0,62930.0,10.0,25.005549723436467,54.796371678622776,42.57012097327912,False,False,True,False,True,False,12.544450276563545,43.837097342898225
5944,L53123,300.7,310.7,1541,41.3,82,0,0,0,0,0,0,300.58000000000004,0.0788810638043856,310.55,0.1178511302368777,1507.7,99.45747276543656,44.43,8.832899360408797,71.3,7.8038452060372,0.0,0.0,91.0,-2.1000000000000014,2.0,63643.3,10.0,17.27783075875878,61.74372238595744,42.34416207263126,True,False,False,False,True,False,20.272169241241233,50.6298523564851
5945,M20804,300.7,310.6,1484,38.0,84,0,0,0,0,0,0,300.59,0.0875595036038035,310.56000000000006,0.1173787791171172,1510.7,98.10091176379323,43.11,8.693988983455409,73.9,7.187179944550731,0.0,-0.0999999999999659,-57.0,-3.299999999999997,2.0,56392.0,9.900000000000034,27.464419859259348,52.35274766898548,54.42406763825703,True,False,False,False,False,True,9.985580140740698,43.9763080419478
5946,M20805,300.8,310.8,1415,44.5,87,0,0,0,0,0,0,300.62,0.1032795559213599,310.59000000000003,0.1370320319746585,1487.6,89.52367781144603,44.11,8.151816430165136,76.3,7.149980574940414,0.1000000000000227,0.1999999999999886,-69.0,6.5,3.0,62967.5,10.0,29.16801602418674,56.12354238316501,48.36050177850716,True,False,False,False,False,True,8.481983975813293,48.82748187335356
5947,L53126,300.7,310.8,1496,46.4,90,0,0,0,0,0,0,300.64,0.0966091783318732,310.63,0.1337493510201699,1482.4,87.10300415790519,45.02,7.80780236544039,78.8,7.130529043784482,-0.1000000000000227,0.0,81.0,1.8999999999999984,3.0,69414.4,10.100000000000025,21.994367236655766,66.37465467716912,53.27569176851266,False,True,False,False,True,False,15.655632763344268,59.73718920945221
5948,M20807,300.7,310.8,1465,45.2,92,0,0,0,0,0,0,300.65,0.0971825316045064,310.66,0.13498971157731,1482.7,87.03007143127051,45.41,7.697972315991814,81.2,7.1305290437849225,0.0,0.0,-31.0,-1.1999999999999955,2.0,66218.0,10.100000000000025,30.829582601276115,61.23481675874376,35.100638501474286,False,False,True,False,False,True,6.820417398723919,56.33603141804426
5949,L53128,300.7,310.8,2113,18.5,95,0,0,0,0,0,0,300.67,0.0823272602627777,310.7,0.1054092553844815,1523.8,210.94011788498645,43.95,10.977881803375736,83.6,7.351492667769357,0.0,0.0,648.0,-26.700000000000003,3.0,39090.5,10.100000000000025,16.66618296605401,19.48863908909807,49.0738117481286,True,False,False,False,True,False,20.983817033946025,18.514207134643165
5950,M20809,300.7,310.8,1506,44.0,97,0,0,0,0,0,0,300.68999999999994,0.056764621260092,310.73,0.0823272602935956,1533.5,207.27290116065387,42.260000000000005,9.242197910790605,86.0,7.423685817095144,0.0,0.0,-607.0,25.5,2.0,66264.0,10.100000000000025,17.526219267751777,66.73526644161015,60.30117850090463,True,False,False,False,False,True,20.123780732248257,64.73320844836185
5951,L53130,300.7,310.8,1689,28.9,100,0,0,0,0,0,0,300.7,0.0471404521275872,310.75,0.0707106781873802,1559.7,208.86787423844643,39.87,9.303768650988273,88.5,7.5166481891754815,0.0,0.0,183.0,-15.1,3.0,48812.1,10.100000000000025,25.682986977943763,39.02585364545849,38.810757230239815,False,False,True,False,True,False,11.967013022056271,39.02585364545849
5952,L53131,300.7,310.9,1650,29.4,102,0,0,0,0,0,0,300.71,0.0316227766738288,310.77000000000004,0.0823272602941604,1580.9,205.8804669381368,37.96,9.295781600035438,90.9,7.622335600053396,0.0,0.0999999999999659,-39.0,0.5,2.0,48510.0,10.199999999999989,25.12692638986136,38.475182004313886,50.16526414134551,False,False,True,False,True,False,12.62307361013864,39.244685644400164
5953,L53132,300.7,310.8,1563,33.8,104,0,0,0,0,0,0,300.71,0.0316227766738288,310.78000000000003,0.0788810638367015,1592.2,200.9393496113212,37.0,9.16636363135483,93.3,7.587270040437097,0.0,-0.0999999999999659,-87.0,4.399999999999999,2.0,52829.4,10.100000000000025,21.417132557879473,39.847663021229096,31.45390689101589,False,True,False,False,True,False,16.23286744212056,41.44156954207826
5954,M20813,300.7,310.9,1486,38.9,106,0,0,0,0,0,0,300.71,0.0316227766738288,310.8,0.0816496581529946,1586.7,203.2360696333172,36.76,9.072204191313778,95.7,7.409453421127231,0.0,0.0999999999999659,-77.0,5.100000000000001,2.0,57805.4,10.199999999999989,29.04797217985943,56.68098115527107,36.94537977726826,True,False,False,False,False,True,8.702027820140572,60.081840024587336
5955,L53134,300.8,310.9,1732,25.7,109,0,0,0,0,0,0,300.72,0.0421637021895938,310.83,0.0483045892564934,1611.5,204.43920585075503,35.53,9.697657219945366,98.2,7.2387844283319165,0.1000000000000227,0.0,246.0,-13.2,3.0,44512.4,10.099999999999966,27.654471571079746,36.137290974926636,58.0766088767805,True,False,False,False,True,False,10.095528428920254,39.38964716267003
5956,L53135,300.7,310.8,1653,31.6,111,0,0,0,0,0,0,300.71,0.0316227766738288,310.83000000000004,0.0483045892564934,1635.3,192.52823746718477,34.239999999999995,9.21800171162704,100.6,7.089898917934842,-0.1000000000000227,-0.0999999999999659,-79.0,5.900000000000002,2.0,52234.8,10.100000000000025,29.290695354670078,44.39945460904801,46.907157066870504,True,False,False,False,True,False,8.359304645329956,49.28339461604329
5957,L53136,300.7,310.9,1535,37.1,113,0,0,0,0,0,0,300.71,0.0316227766738288,310.84,0.051639778045561,1639.2,189.7681626499925,33.31,8.27586182152003,102.9,6.999206304200635,0.0,0.0999999999999659,-118.0,5.5,2.0,56948.5,10.199999999999989,24.38431782323866,45.895763647906406,68.22072865538541,False,False,True,False,True,False,13.36568217676134,51.86221292213424
5958,L53137,300.7,310.9,1637,37.2,115,0,0,0,0,0,0,300.71,0.0316227766738288,310.85,0.0527046277638779,1656.4,179.75551297371345,32.51,7.331583124476964,105.2,6.795423296429507,0.0,0.0,102.0,0.1000000000000014,2.0,60896.4,10.199999999999989,28.012901339891705,52.73447152795766,54.324431104243125,False,False,True,False,True,False,9.737098660108295,60.64464225715131
5959,L53138,300.6,310.8,1533,38.5,117,0,0,0,0,0,0,300.7,0.0471404521275812,310.85,0.0527046277638779,1598.4,84.26967294214646,34.510000000000005,5.611189218378565,107.4,6.686636756321972,-0.0999999999999659,-0.0999999999999659,-104.0,1.2999999999999972,2.0,59020.5,10.199999999999989,22.77174848485003,54.820164573598134,55.30595664889324,True,False,False,False,True,False,14.878251515150005,64.13959255110981
5960,L53139,300.6,310.8,1378,51.2,119,0,0,0,0,0,0,300.69,0.056764621260087,310.85,0.0527046277638779,1585.6,106.62103190479364,35.230000000000004,7.20093358144953,109.6,6.501281924863541,0.0,0.0,-155.0,12.700000000000005,2.0,70553.6,10.199999999999989,35.269093450432976,63.49683987659048,39.23517950105101,False,True,False,False,True,False,2.380906549567058,75.56123945314268
5961,L53140,300.5,310.7,1606,33.5,121,0,0,0,0,0,0,300.67,0.0823272602627742,310.84000000000003,0.0699205899489987,1577.3,100.74616066574195,35.69,6.891935706155469,111.7,6.447221623813077,-0.1000000000000227,-0.1000000000000227,228.0,-17.700000000000003,2.0,53801.0,10.199999999999989,20.93727114939007,36.64873076373604,46.14894623155547,True,False,False,False,True,False,16.61272885060994,44.34496422412061
5962,L53141,300.3,310.7,1539,32.3,123,0,0,0,0,0,0,300.63,0.1418136492575588,310.82,0.0788810638372826,1566.2,97.92151051848032,35.980000000000004,6.65478941982577,113.8,6.3560994328205584,-0.1999999999999886,0.0,-67.0,-1.2000000000000028,2.0,49709.7,10.399999999999975,35.52648714729156,45.07396712437086,42.67363817952388,True,False,False,False,True,False,2.02351285270845,55.44097956297616
5963,L53142,300.5,310.8,1728,26.3,125,0,0,0,0,0,0,300.61,0.1449137674779562,310.82,0.0788810638372826,1582.7,110.4254902134805,35.230000000000004,7.317414540365925,115.9,6.226288353953265,0.1999999999999886,0.1000000000000227,189.0,-5.9999999999999964,2.0,45446.4,10.300000000000011,25.17443973544704,26.467468907323784,39.34558260449414,False,True,False,False,True,False,12.475560264552993,33.084336134154725
5964,H35377,300.4,310.7,1656,36.3,127,0,0,0,0,0,0,300.58000000000004,0.1549193338634291,310.8,0.081649658152973,1599.7,106.91434785741492,34.970000000000006,7.218040669815759,118.0,6.055300708187795,-0.1000000000000227,-0.1000000000000227,-72.0,9.999999999999996,2.0,60112.8,10.300000000000011,18.122445552156286,48.149112831747644,56.63893126096135,True,False,False,True,False,False,19.427554447843725,61.1493732963195
5965,H35378,300.5,310.8,1631,30.5,132,0,0,0,0,0,0,300.55,0.1354006400947008,310.79,0.0737864788037124,1589.6,97.37236660252408,35.45,6.672039501615238,120.3,6.600505031176454,0.1000000000000227,0.1000000000000227,-25.0,-5.799999999999997,5.0,49745.5,10.300000000000011,31.840396752443006,37.581006852042584,58.64515865768679,False,True,False,True,False,False,5.809603247557028,49.606929044696216
5966,H35379,300.5,310.9,1447,46.5,137,0,0,0,0,0,0,300.53000000000003,0.1251665557224134,310.8,0.081649658152973,1569.0,104.03204634469752,36.94,7.346382329646047,122.9,7.578478299319673,0.0,0.0999999999999659,-184.0,16.0,5.0,67285.5,10.399999999999975,25.629506941974796,66.79828688945375,53.989371941674484,True,False,False,True,False,False,12.120493058025204,91.51365303855164
5967,L53146,300.4,310.8,1396,49.3,142,0,0,0,0,0,0,300.5,0.115470053858629,310.79,0.0737864788037124,1555.1,117.49463344718156,38.16,8.323887980451978,125.8,8.816650913655755,-0.1000000000000227,-0.0999999999999659,-51.0,2.799999999999997,5.0,68822.8,10.400000000000034,29.25562049190119,62.396093862090865,41.71932806774013,True,False,False,False,True,False,8.394379508098844,88.60245328416903
5968,L53147,300.4,310.8,1390,52.5,144,0,0,0,0,0,0,300.47,0.0948683298304317,310.78000000000003,0.0632455532807003,1530.4,124.1389902040758,39.69,9.456855244271864,128.7,9.603818684943736,0.0,0.0,-6.0,3.200000000000003,2.0,72975.0,10.400000000000034,31.119279592712967,74.07422386785193,53.30730035097463,False,True,False,False,True,False,6.530720407287067,106.66688236970678
5969,L53148,300.4,310.8,1348,56.0,146,0,0,0,0,0,0,300.45,0.084983658588336,310.78000000000003,0.0632455532807003,1511.9,136.8433410875326,41.44,10.743804416189532,131.6,10.046558282978406,0.0,0.0,-42.0,3.5,2.0,75488.0,10.400000000000034,26.689777770725126,70.53600238653996,30.873215985343435,False,False,True,False,True,False,10.960222229274908,102.98256348434835
5970,M20829,300.4,310.8,1491,35.9,148,0,0,0,0,0,0,300.43,0.0674948558070478,310.78,0.0632455532807003,1523.2,128.9985357367322,39.91,10.27882937563098,134.5,10.189864245086367,0.0,0.0,143.0,-20.1,2.0,53526.9,10.400000000000034,22.038795775935927,51.86679575636855,63.2300926870804,False,True,False,False,False,True,15.611204224064107,76.76285771942547
5971,L53150,300.4,310.8,1520,37.6,151,0,0,0,0,0,0,300.42,0.0632455532418694,310.79,0.0567646213061334,1514.6,125.68938786636284,40.32,10.074478205401606,137.5,10.189864245086753,0.0,0.0,29.0,1.7000000000000028,3.0,57152.0,10.400000000000034,29.87856688834625,59.38786959907973,37.01849824362563,True,False,False,False,True,False,7.771433111653785,89.67568309461038
5972,L53151,300.5,310.8,1509,33.0,153,0,0,0,0,0,0,300.43999999999994,0.0516397779963673,310.8,0.0471404521833773,1511.6,125.39998227892356,40.39,10.014816800898377,140.5,9.857315388412736,0.1000000000000227,0.0,-11.0,-4.600000000000001,2.0,49797.0,10.300000000000011,25.003777537272978,37.74070425594948,38.795410175615366,True,False,False,False,True,False,12.646222462727057,57.743277511602706
5973,L53152,300.5,310.8,1445,46.6,155,0,0,0,0,0,0,300.43999999999994,0.0516397779963673,310.8,0.0471404521833773,1483.3,100.622562082263,42.42,8.828589921386085,143.5,9.156054463212469,0.0,0.0,-64.0,13.6,2.0,67337.0,10.300000000000011,28.429289093042094,62.29568774703574,51.152922695701925,False,False,True,False,True,False,9.22071090695794,96.5583160079054
5974,L53153,300.5,310.8,1354,51.8,157,0,0,0,0,0,0,300.44999999999993,0.0527046277153495,310.81000000000006,0.0316227767575151,1453.1,87.49406329066034,43.97,8.993831219230172,146.5,7.989576542803801,0.0,0.0,-91.0,5.199999999999996,2.0,70137.2,10.300000000000011,14.231347131042693,81.36793296727879,52.04159560242046,False,False,True,False,True,False,23.41865286895734,127.7476547586277
