udi,product_id,type,air_temp,process_temp,rotational_speed,torque,tool_wear,failure,TWF,HDF,PWF,OSF,RNF,air_temp_rolling_mean,air_temp_rolling_std,air_temp_rolling_var,process_temp_rolling_mean,process_temp_rolling_std,process_temp_rolling_var,rotational_speed_rolling_mean,rotational_speed_rolling_std,rotational_speed_rolling_var,torque_rolling_mean,torque_rolling_std,torque_rolling_var,tool_wear_rolling_mean,tool_wear_rolling_std,tool_wear_rolling_var,ambient_humidity,factory_load,power,temp_diff,wear_stress,temp_humidity_index,load_impact_torque,ambient_humidity_rolling_mean,factory_load_rolling_mean
5858,L53037,L,301.3,310.9,1760,23.9,76,0,0,0,0,0,0,301.22,0.0447213596485918,0.0020000000088187,310.92,0.0447213596690634,0.0020000000106497,1553.0,141.8449858119736,20119.999999998992,38.67999999999999,11.127084074455466,123.81200000000044,69.0,4.690415759822887,21.99999999999491,38.80779641239924,0.2,42064.0,9.599999999999966,1816.3999999999999,418.22789059055896,4.78,40.33194891159557,0.2
5859,L53038,L,301.3,311.0,1348,44.5,78,0,0,0,0,0,0,301.24,0.0547722558326087,0.0030000000089927,310.92,0.0447213596690634,0.0020000000106497,1509.2,167.86661371457694,28179.199999998997,40.56,11.165034706618714,124.65800000000044,71.8,5.118593556827442,26.1999999999954,39.04347333169241,0.2,59986.0,9.699999999999989,3471.0,418.9379851483892,8.9,40.02397446400314,0.2
5860,L53039,L,301.3,311.0,1542,33.6,80,0,0,0,0,0,0,301.26,0.0547722558341888,0.0030000000091658,310.93999999999994,0.0547722558487444,0.0030000000107603,1534.4,159.63332985313247,25482.79999999899,36.62,8.762819181062705,76.78700000000046,74.6,4.979959839195079,24.79999999999588,41.3943822784396,0.2,51811.200000000004,9.699999999999989,2688.0,426.0212738049385,6.720000000000001,40.39316690046998,0.2
5861,L53040,L,301.3,310.9,1566,33.1,82,0,0,0,0,0,0,301.28,0.0447213596544141,0.0020000000093394,310.93999999999994,0.0547722558487444,0.0030000000107603,1562.8,147.2317900454891,21677.19999999899,34.2,7.359347797189669,54.16000000000042,77.4,4.219004621945364,17.799999999996338,40.89835221038224,0.2,51834.600000000006,9.599999999999966,2714.2000000000003,424.52673520988174,6.620000000000001,40.57881157375765,0.2
5862,L53041,L,301.3,311.0,1554,47.7,84,0,0,0,0,0,0,301.3,0.0,0.0,310.9599999999999,0.0547722558497589,0.0030000000108714,1554.0,145.9109317357647,21289.99999999899,36.56,9.593643729053133,92.03800000000048,80.0,3.16227766016787,9.99999999999678,36.70122059812808,0.2,74125.8,9.699999999999989,4006.8,411.8807776621599,9.540000000000001,39.944614008693826,0.2
5863,L53042,L,301.4,311.0,1470,40.6,86,0,0,0,0,0,0,301.32,0.0447213596582971,0.0020000000096867,310.98,0.0447213596727908,0.0020000000109831,1496.0,90.77444574327616,8239.999999998989,39.900000000000006,6.488836567521215,42.10500000000051,82.0,3.162277660167925,9.999999999997128,39.89087477942461,0.2,59682.0,9.600000000000023,3491.6,421.63109658518573,8.120000000000001,40.074966754283786,0.2
5864,M20723,M,301.4,311.1,1758,25.4,88,0,0,0,0,0,0,301.34,0.0547722558405253,0.0030000000098599,311.0,0.0707106781971276,0.0050000000110977,1578.0,107.3312629199852,11519.999999998989,36.08,8.434275309710996,71.13700000000051,84.0,3.1622776601679803,9.999999999997476,40.82516180004088,0.2,44653.2,9.700000000000045,2235.2,424.4470376653232,5.08,40.29300382763174,0.2
5865,M20724,M,301.4,311.0,1486,36.5,91,0,0,0,0,0,0,301.36,0.054772255842117,0.0030000000100343,311.0,0.0707106781971276,0.0050000000110977,1566.8,114.69612024824112,13155.199999998988,36.66,8.320036057614205,69.22300000000051,86.2,3.492849839314289,12.199999999997852,37.85423985523521,0.2,54239.0,9.600000000000023,3321.5,415.49267892367885,7.300000000000001,40.143733298906334,0.2
5866,M20725,M,301.5,311.1,1402,40.0,94,0,0,0,0,0,0,301.4,0.0707106781920855,0.0050000000103846,311.04,0.0547722558539101,0.0030000000113261,1534.0,136.38181696985484,18599.99999999899,38.04,8.152484283946858,66.46300000000052,88.6,3.9749213828701375,15.799999999998253,37.21644585962759,0.2,56080.0,9.600000000000023,3760.0,413.70758426677713,8.0,39.558932587049334,0.2
5867,L53046,L,301.5,311.1,1459,45.1,97,0,0,0,0,0,0,301.43999999999994,0.0547722558485048,0.003000000010734,311.06,0.0547722558549713,0.0030000000114424,1515.0,139.4811815263944,19454.99999999899,37.52,7.433505229701564,55.2570000000005,91.2,4.438468204234281,19.69999999999869,41.64784536603784,0.2,65800.90000000001,9.600000000000023,4374.7,427.0682537786041,9.020000000000001,39.42797924914076,0.2
5868,L53047,L,301.5,311.0,1494,45.3,99,0,0,0,0,0,0,301.46,0.0547722558500848,0.0030000000109071,311.06000000000006,0.0547722558549713,0.0030000000114424,1519.8,137.94999093874196,19030.19999999899,38.46,8.180036674734442,66.9130000000005,93.8,4.438468204234332,19.69999999999914,41.16575743200195,0.2,67678.2,9.5,4484.7,425.6147586574859,9.06,39.66377535110104,0.2
5869,L53048,L,301.5,311.1,1731,27.9,101,0,0,0,0,0,0,301.48,0.0447213596738827,0.0020000000110807,311.06000000000006,0.0547722558549713,0.0030000000114424,1514.4,126.33408091247183,15960.29999999898,38.96,7.199861109771527,51.83800000000049,96.4,3.9749213828703054,15.799999999999589,39.98135342288196,0.2,48294.899999999994,9.600000000000023,2817.8999999999996,422.0437805699891,5.58,39.75756336022,0.2
5870,L53049,L,301.5,311.1,2076,18.7,103,0,0,0,0,0,0,301.5,0.0,0.0,311.08000000000004,0.0447213596792318,0.0020000000115592,1632.4,277.8530186987339,77202.29999999897,35.4,11.70897091976919,137.1000000000005,98.8,3.492849839314596,12.2,42.07019573973952,0.2,38821.2,9.600000000000023,1926.1,428.3416401553146,3.74,39.82514470634999,0.2
5871,L53050,L,301.5,311.1,2055,16.8,105,0,0,0,0,0,0,301.5,0.0,0.0,311.08000000000004,0.0447213596792318,0.0020000000115592,1763.0,295.39549759601783,87258.49999999897,30.76,13.834305186745036,191.3880000000006,101.0,3.1622776601684404,10.000000000000387,40.34955885569049,0.2,34524.0,9.600000000000023,1764.0,423.1539199499068,3.3600000000000003,39.770265370880814,0.2
5872,L53051,L,301.5,311.1,1469,49.5,107,0,0,0,0,0,0,301.5,0.0,0.0,311.08000000000004,0.0447213596792318,0.0020000000115592,1765.0,292.84552241753494,85758.49999999897,31.64,15.060146081628842,226.80800000000056,103.0,3.1622776601684954,10.000000000000735,43.02845989936502,0.2,72715.5,9.600000000000023,5296.5,431.2308065965855,9.9,40.4029893010045,0.2
5873,M20732,M,301.5,311.0,1504,42.6,109,0,0,0,0,0,0,301.5,0.0,0.0,311.08000000000004,0.0447213596792318,0.0020000000115592,1767.0,290.557223279682,84423.49999999897,31.1,14.485337414088791,209.82500000000056,105.0,3.1622776601685505,10.000000000001084,39.45314433033865,0.2,64070.4,9.5,4643.400000000001,420.4512301559711,8.520000000000001,40.359216256095905,0.2
5874,M20733,M,301.5,311.1,1396,43.5,112,0,0,0,0,0,0,301.5,0.0,0.0,311.08000000000004,0.0447213596792318,0.0020000000115592,1700.0,336.0037202174984,112898.49999999897,34.22,15.281917418962864,233.53700000000052,107.2,3.4928498393148057,12.200000000001465,39.08663766653549,0.2,60726.0,9.600000000000023,4872.0,419.34621256460446,8.700000000000001,40.185363842745375,0.2
5875,M20734,M,301.5,311.1,1660,33.8,115,0,0,0,0,0,0,301.5,0.0,0.0,311.08000000000004,0.0447213596792318,0.0020000000115592,1616.8,263.2521604849597,69301.69999999896,37.24,12.726468481083058,161.96300000000053,109.6,3.974921382870592,15.800000000001862,38.1144545716359,0.2,56107.99999999999,9.600000000000023,3886.9999999999995,416.4150805334823,6.76,40.21138531438544,0.2
5876,M20735,M,301.5,311.0,1577,39.7,118,0,0,0,0,0,0,301.5,0.0,0.0,311.06000000000006,0.0547722558549713,0.0030000000114424,1521.2,101.33459429039502,10268.699999998958,41.82,5.727739519217021,32.80700000000044,112.2,4.438468204234688,19.700000000002294,42.51190866168127,0.2,62606.9,9.5,4684.6,429.673404614969,7.940000000000001,40.740931594590805,0.2
5877,L53056,L,301.5,311.1,1426,52.1,121,0,0,0,0,0,0,301.5,0.0,0.0,311.06000000000006,0.0547722558549713,0.0030000000114424,1512.6,108.44722218664226,11760.799999998955,42.34,6.644019867519998,44.14300000000045,115.0,4.743416490252862,22.500000000002775,36.952359074640334,0.2,74294.6,9.600000000000023,6304.1,412.9113626100406,10.420000000000002,40.27138296545105,0.2
5878,L53057,L,301.5,311.1,1458,41.4,123,0,0,0,0,0,0,301.5,0.0,0.0,311.08000000000004,0.0447213596792318,0.0020000000115592,1503.4,111.27353683602834,12381.799999998955,42.1,6.653946197558292,44.27500000000045,117.8,4.438468204234798,19.70000000000327,41.73723069584916,0.2,60361.2,9.600000000000023,5092.2,427.3377505479852,8.28,40.328530291835776,0.2
5879,L53058,L,301.4,311.0,1533,45.8,125,0,0,0,0,0,0,301.48,0.0447213596738541,0.0020000000110782,311.06000000000006,0.0547722558549713,0.0030000000114424,1530.8,93.6947170335604,8778.699999998955,42.56,6.8514961869653295,46.943000000000445,120.4,3.9749213828708254,15.80000000000372,42.11163092295048,0.2,70211.4,9.600000000000023,5725.0,428.3244556017727,9.16,40.541558041842634,0.2
5880,L53059,L,301.4,311.0,1701,28.4,127,0,0,0,0,0,0,301.46,0.054772255850018,0.0030000000108998,311.04,0.0547722558539101,0.0030000000113261,1539.0,108.459669923889,11763.499999998952,41.48,8.742253714003066,76.42700000000042,122.8,3.492849839315188,12.200000000004133,40.34892758752079,0.2,48308.399999999994,9.600000000000023,3606.7999999999997,423.01166774878766,5.68,40.36943122662076,0.2
5881,L53060,L,301.5,311.1,1434,49.6,129,0,0,0,0,0,0,301.46,0.054772255850018,0.0030000000108998,311.06000000000006,0.0547722558549713,0.0030000000114424,1510.4,114.61369900670232,13136.299999998955,43.46,9.339057768319051,87.21800000000043,125.0,3.162277660169094,10.00000000000452,39.92175087414357,0.2,71126.40000000001,9.600000000000023,6398.400000000001,421.8640788855429,9.920000000000002,40.32665042846607,0.2
5882,L53061,L,301.4,311.1,1952,22.7,131,0,0,0,0,0,0,301.43999999999994,0.0547722558483809,0.0030000000107204,311.06000000000006,0.0547722558549713,0.0030000000114424,1615.6,215.11462060956936,46274.29999999896,37.58,11.53611719774034,133.08200000000042,127.0,3.1622776601691487,10.000000000004867,34.44713972056679,0.2,44310.4,9.700000000000045,2973.7,405.22367911778827,4.54,39.46851841058624,0.2
5883,L53062,L,301.4,311.1,1469,36.9,133,0,0,0,0,0,0,301.42,0.0447213596678555,0.0020000000105416,311.06000000000006,0.0547722558549713,0.0030000000114424,1617.8,213.1471322819028,45431.69999999896,36.68,11.337415931331108,128.53700000000043,129.0,3.162277660169201,10.000000000005198,40.38872071057813,0.2,54206.1,9.700000000000045,4907.7,423.13160422168244,7.38,39.562076048610194,0.2
5884,L53063,L,301.4,311.1,1800,26.0,135,0,0,0,0,0,0,301.42,0.0447213596678555,0.0020000000105416,311.08000000000004,0.0447213596792318,0.0020000000115592,1671.2,219.9288521317723,48368.69999999896,32.72,10.800787008361958,116.65700000000044,131.0,3.162277660169241,10.000000000005452,41.20685035101891,0.2,46800.0,9.700000000000045,3510.0,425.597446957971,5.2,39.77409731705853,0.2
5885,M20744,M,301.3,311.1,1438,43.0,137,0,0,0,0,0,0,301.4,0.0707106781919172,0.0050000000103608,311.1,0.0,0.0,1618.6,241.4203802498848,58283.79999999896,35.64,11.302787266864772,127.75300000000044,133.0,3.162277660169282,10.00000000000571,41.51605091751633,0.2,61834.0,9.800000000000011,5891.0,426.38786141447673,8.6,40.114256951646574,0.2
5886,L53065,L,301.3,311.1,1647,28.2,140,0,0,0,0,0,0,301.36,0.054772255841816,0.0030000000100013,311.1,0.0,0.0,1661.2,218.39803112665408,47697.69999999896,31.36,8.364986551095011,69.97300000000041,135.2,3.49284983931545,12.200000000005964,41.299334912081925,0.2,46445.4,9.800000000000011,3948.0,425.7348960901029,5.640000000000001,39.99299957668664,0.2
5887,L53066,L,301.4,311.1,1494,41.9,142,0,0,0,0,0,0,301.36,0.054772255841816,0.0030000000100013,311.1,0.0,0.0,1569.6,151.846303873354,23057.29999999897,35.2,7.782351829620684,60.56500000000041,137.4,3.646916505762946,13.300000000006214,39.218212107179696,0.2,62598.6,9.700000000000045,5949.8,419.6036912910396,8.38,40.21958487994058,0.2
5888,H35301,H,301.4,311.1,1445,41.4,144,0,0,0,0,0,0,301.36,0.054772255841816,0.0030000000100013,311.1,0.0,0.0,1564.8,156.14000128089845,24379.699999998968,36.1,8.272847151978599,68.44000000000042,139.6,3.646916505762979,13.300000000006456,37.68959805647944,0.2,59823.0,9.700000000000045,5961.599999999999,414.996448542229,8.28,39.814821616003606,0.2
5889,M20748,M,301.5,311.1,1507,38.6,149,0,0,0,0,0,0,301.38,0.0836660027142512,0.007000000010181,311.1,0.0,0.0,1506.2,84.21816906106997,7092.699999998963,38.62,6.046651966171069,36.56200000000045,142.4,4.505552130428275,20.30000000000677,39.717376778216526,0.2,58170.200000000004,9.600000000000023,5751.400000000001,421.2478909863228,7.720000000000001,39.57539620153021,0.2
5890,M20749,M,301.4,311.0,1234,55.8,152,0,0,0,0,0,0,301.4,0.0707106781919137,0.0050000000103603,311.08000000000004,0.0447213596792318,0.0020000000115592,1465.4,149.57372763957903,22372.29999999897,41.17999999999999,9.867218453039358,97.36200000000044,145.4,4.9799598391962085,24.80000000000713,40.91397512829654,0.2,68857.2,9.600000000000023,8481.6,424.7147210366857,11.16,39.63190095560778,0.2
5891,L53070,L,301.4,311.0,1634,32.6,155,0,0,0,0,0,0,301.42,0.0447213596678174,0.0020000000105382,311.06000000000006,0.0547722558549713,0.0030000000114424,1462.8,145.69042521730444,21225.69999999898,42.06,8.525139295049694,72.67800000000041,148.4,5.412947441090435,29.300000000007493,42.25334373283406,0.2,53268.4,9.600000000000023,5053.0,428.7515780107619,6.5200000000000005,39.86506024147683,0.2
5892,L53071,L,301.4,311.0,1334,53.3,157,0,0,0,0,0,0,301.42,0.0447213596678174,0.0020000000105382,311.0400000000001,0.0547722558539101,0.0030000000113261,1430.8,154.43348082588494,23849.69999999897,44.34,9.887264535755095,97.75800000000042,151.4,5.128352561984,26.300000000007856,39.264620828421556,0.2,71102.2,9.600000000000023,8368.1,419.74356717686254,10.66,40.346808352262315,0.2
5893,L53072,L,301.4,311.1,1472,44.5,159,0,0,0,0,0,0,301.42,0.0447213596678174,0.0020000000105382,311.04,0.0547722558539101,0.0030000000113261,1436.2,155.5223456613196,24187.19999999897,44.96,9.753102070623502,95.12300000000045,154.4,3.974921382871392,15.800000000008218,38.22183187939953,0.2,65504.0,9.700000000000045,7075.5,416.60060128451016,8.9,40.130119469144454,0.2
5894,M20753,M,301.3,311.0,1410,52.7,161,0,0,0,0,0,0,301.38,0.0447213596638199,0.0020000000101807,311.02,0.0447213596753329,0.0020000000112104,1416.8,150.44999169158825,22635.19999999897,47.78,9.489309774688596,90.0470000000005,156.8,3.492849839315813,12.2000000000085,42.98113716627156,0.2,74307.0,9.699999999999989,8484.7,430.80216628197627,10.540000000000001,40.30754815066972,0.2
5895,L53074,L,301.2,310.9,1597,37.9,164,0,0,0,0,0,0,301.34000000000003,0.0894427191548987,0.008000000009822,311.0,0.0707106781971276,0.0050000000110977,1489.4,125.74100365433296,15810.799999998975,44.2,9.07469007735253,82.35000000000046,159.2,3.492849839315851,12.200000000008766,40.79648977851305,0.2,60526.299999999996,9.699999999999989,6215.599999999999,424.0790272128813,7.58,40.23559203676938,0.2
5896,M20755,M,301.2,310.9,1460,46.7,166,0,0,0,0,0,0,301.3,0.1000000000473123,0.0100000000094624,310.98,0.0836660027190586,0.0070000000109855,1454.6,96.36285591450152,9285.79999999898,47.02,6.350747987442149,40.3320000000005,161.4,3.64691650576333,13.300000000009016,37.11797050715849,0.2,68182.0,9.699999999999989,7752.200000000001,412.9993271675613,9.340000000000002,39.81745559627704,0.2
5897,L53076,L,301.1,310.8,1274,55.7,169,0,0,0,0,0,0,301.23999999999995,0.1140175425490264,0.013000000008919,310.94,0.1140175425570915,0.0130000000107581,1442.6,116.72103495085612,13623.799999998975,47.5,7.001428425685756,49.02000000000052,163.8,3.962322551232963,15.7000000000093,36.35001394567139,0.2,70961.8,9.699999999999989,9413.300000000001,410.5498919904166,11.14,39.53063578012622,0.2
5898,M20757,M,301.0,310.7,1517,40.2,171,0,0,0,0,0,0,301.16,0.1140175425458681,0.0130000000081988,310.86,0.1140175425550749,0.0130000000102983,1451.6,121.20354780285508,14690.299999998975,46.64,7.692073842599309,59.1680000000005,166.2,3.962322551232997,15.700000000009563,36.764995491682114,0.2,60983.4,9.699999999999989,6874.200000000001,411.66263642996313,8.040000000000001,39.43817552364648,0.2
5899,L53078,L,301.0,310.7,1300,57.2,174,0,0,0,0,0,0,301.1,0.1000000000382703,0.010000000007654,310.8,0.1000000000497525,0.0100000000099505,1429.6,139.27777999379146,19398.299999998973,47.54,8.766584283516615,76.85300000000052,168.8,3.962322551233033,15.700000000009853,37.60654469105667,0.2,74360.0,9.699999999999989,9952.800000000001,414.19569952008055,11.440000000000001,39.227092314930495,0.2
5900,H35313,H,300.9,310.6,1686,27.7,176,0,0,0,0,0,0,301.04,0.1140175425411157,0.0130000000071151,310.73999999999995,0.1140175425520412,0.0130000000096065,1447.4,168.61731820901127,28431.79999999896,45.50000000000001,12.117136625457375,146.82500000000053,171.2,3.962322551233066,15.700000000010114,41.416767690426006,0.2,46702.2,9.700000000000045,4875.2,425.52305398049185,5.54,39.27737157114344,0.2
5901,M20760,M,300.9,310.7,1485,41.0,181,0,0,0,0,0,0,300.98,0.0836660026926885,0.0070000000065729,310.7,0.070710678185006,0.0050000000093834,1452.4,169.45294332055423,28714.29999999896,44.36,12.24348806508997,149.90300000000053,174.2,4.658325879541966,21.700000000010437,39.74506470491104,0.2,60885.0,9.800000000000011,7421.0,420.4928996970773,8.200000000000001,39.026543668351145,0.2
5902,L53081,L,301.0,310.7,1464,45.8,184,0,0,0,0,0,0,300.96,0.0547722558088551,0.0030000000063906,310.68,0.0447213596536534,0.0020000000092714,1490.4,137.79078343633495,18986.29999999896,42.38000000000001,10.64762884401971,113.3720000000005,177.2,5.263078946777329,27.700000000010757,40.52008645372616,0.2,67051.2,9.699999999999989,8427.199999999999,422.96546022571573,9.16,39.1520902308816,0.2
5903,L53082,L,300.9,310.6,1598,35.4,186,0,0,0,0,0,0,300.94,0.0547722558072179,0.0030000000062113,310.66,0.0547722558341391,0.0030000000091603,1506.6,146.20465108880416,21375.79999999896,41.42,11.10009008972452,123.21200000000049,180.2,5.118593556828973,26.200000000011077,37.87392235809537,0.2,56569.2,9.700000000000045,6584.4,414.86263237550895,7.08,39.11729927875118,0.2
5904,L53083,L,300.9,310.5,1894,21.9,188,0,0,0,0,0,0,300.92,0.0447213596174414,0.0020000000060325,310.62,0.0836660027068356,0.0070000000089402,1625.4,174.8793870071569,30582.79999999896,34.36,9.690871993788813,93.91300000000037,183.0,4.690415759824645,22.0000000000114,44.75644977651676,0.2,41478.6,9.600000000000023,4117.2,435.5721573775389,4.38,39.2948305397757,0.2
5905,M20764,M,300.8,310.5,1330,59.0,190,0,0,0,0,0,0,300.9,0.0707106781600325,0.0050000000058517,310.6,0.1000000000441413,0.0100000000088282,1554.2,212.46929189885057,45143.19999999896,40.62,13.62431649661738,185.62200000000047,185.8,3.492849839316277,12.20000000001174,38.76541279960229,0.2,78470.0,9.699999999999989,11210.0,417.4063617012037,11.8,39.09172284188463,0.2
5906,H35319,H,300.8,310.5,1582,31.1,193,0,0,0,0,0,0,300.88,0.0836660026872999,0.0070000000056712,310.56,0.0894427191480959,0.0080000000086051,1573.6,208.9708113589048,43668.79999999896,38.64,14.259838708765272,203.3430000000004,188.2,3.4928498393163148,12.200000000012006,39.70819254131725,0.2,49200.200000000004,9.699999999999989,6002.3,420.24224316428234,6.220000000000001,39.350745045300506,0.2
5907,L53086,L,300.7,310.3,1533,35.6,198,0,0,0,0,0,0,300.82,0.0836660026840948,0.0070000000051349,310.48,0.1095445115382977,0.0120000000081642,1587.4,202.08859443323112,40839.79999999897,36.6,13.69799255365546,187.6350000000004,191.0,4.690415759824745,22.000000000012346,39.725736867590356,0.2,54574.8,9.600000000000023,7048.8,420.1552907608442,7.120000000000001,39.6883173374924,0.2
